277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,APDs
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,BMI
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,Bacteroides
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,Bifidobacterium
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,Blautia
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,Clostridium_sensu_stricto_1
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,Dialister
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,Eubacterium ruminantium
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,L-methionine
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,L-proline
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,LEfSe analysis
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,N-acetylserotonin
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,PANSS
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,Prevotella_9
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,Romboutsia
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,Roseburia
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,Streptococcus
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,abundance
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,alpha diversity index
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,antipsychotic drugs
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,chao1
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,clinical phenotype
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,clinical symptoms
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,"control group, and the schizophrenia"
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,control group. The microbiota
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,diversity
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,drug naïve first onset schizophrenia
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,fecal and serum samples
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,fecal microbiota
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,first episode schizophrenia
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,first-onset schizophrenia
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,genera
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,genus
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,gut microbiota
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,healthy controls
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,homovanillic acid
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,intestinal microbiome
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,metabolites
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,metabolome
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,microbiota
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,patient
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,patients
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,phylum
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,relative abundance
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,schizophrenia
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,serum
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,serum metabolites
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,serum metabolomics
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,species diversity analyses
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,strains
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,therapy
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,treated
277,https://doi.org/10.19723/j.issn.1671-167X.2022.05.014,treatment
279,https://doi.org/10.1186/s12916-022-02550-7,Alistipes
279,https://doi.org/10.1186/s12916-022-02550-7,Anaerotruncus
279,https://doi.org/10.1186/s12916-022-02550-7,Clostridiales
279,https://doi.org/10.1186/s12916-022-02550-7,Depression
279,https://doi.org/10.1186/s12916-022-02550-7,Eubacterium
279,https://doi.org/10.1186/s12916-022-02550-7,Extraintestinal symptoms
279,https://doi.org/10.1186/s12916-022-02550-7,IBD
279,https://doi.org/10.1186/s12916-022-02550-7,Intestinimonas
279,https://doi.org/10.1186/s12916-022-02550-7,Odoribacter
279,https://doi.org/10.1186/s12916-022-02550-7,Patients
279,https://doi.org/10.1186/s12916-022-02550-7,abundances
279,https://doi.org/10.1186/s12916-022-02550-7,amino acid
279,https://doi.org/10.1186/s12916-022-02550-7,central carbohydrate metabolism
279,https://doi.org/10.1186/s12916-022-02550-7,depression
279,https://doi.org/10.1186/s12916-022-02550-7,depressive symptoms
279,https://doi.org/10.1186/s12916-022-02550-7,disease
279,https://doi.org/10.1186/s12916-022-02550-7,faecal gut microbiota
279,https://doi.org/10.1186/s12916-022-02550-7,faecal metagenomics
279,https://doi.org/10.1186/s12916-022-02550-7,fatigue
279,https://doi.org/10.1186/s12916-022-02550-7,genera
279,https://doi.org/10.1186/s12916-022-02550-7,"glycan, carbohydrate and amino acid"
279,https://doi.org/10.1186/s12916-022-02550-7,inflammatory bowel diseases
279,https://doi.org/10.1186/s12916-022-02550-7,"microbiota composition, function and extraintestinal symptoms"
279,https://doi.org/10.1186/s12916-022-02550-7,microbiota-gut-brain axis
279,https://doi.org/10.1186/s12916-022-02550-7,patients
279,https://doi.org/10.1186/s12916-022-02550-7,"pectin, glycosaminoglycan and central carbohydrate metabolism"
279,https://doi.org/10.1186/s12916-022-02550-7,short-chain fatty acid producers and distinct pathways
279,https://doi.org/10.1186/s12916-022-02550-7,stool samples
279,https://doi.org/10.1186/s12916-022-02550-7,taxonomic and functional metagenomic profiles
280,https://doi.org/10.1016/j.lfs.2022.120885,16s rRNA analysis
280,https://doi.org/10.1016/j.lfs.2022.120885,ABX
280,https://doi.org/10.1016/j.lfs.2022.120885,ALI
280,https://doi.org/10.1016/j.lfs.2022.120885,Acute lung injury
280,https://doi.org/10.1016/j.lfs.2022.120885,Antibiotic-induced microbiome
280,https://doi.org/10.1016/j.lfs.2022.120885,BALF
280,https://doi.org/10.1016/j.lfs.2022.120885,Bacteroidescaecimyris
280,https://doi.org/10.1016/j.lfs.2022.120885,Clostriumtertium
280,https://doi.org/10.1016/j.lfs.2022.120885,Enterococusfaecalis
280,https://doi.org/10.1016/j.lfs.2022.120885,IL-6
280,https://doi.org/10.1016/j.lfs.2022.120885,LEfSe analysis
280,https://doi.org/10.1016/j.lfs.2022.120885,LPS
280,https://doi.org/10.1016/j.lfs.2022.120885,Untargeted metabolomics analysis
280,https://doi.org/10.1016/j.lfs.2022.120885,acute inflammatory disorder
280,https://doi.org/10.1016/j.lfs.2022.120885,acute lung injury
280,https://doi.org/10.1016/j.lfs.2022.120885,antibiotic cocktail
280,https://doi.org/10.1016/j.lfs.2022.120885,antibiotic-induced microbiome
280,https://doi.org/10.1016/j.lfs.2022.120885,blood samples
280,https://doi.org/10.1016/j.lfs.2022.120885,bronchoalveolar lavage fluid
280,https://doi.org/10.1016/j.lfs.2022.120885,feces samples
280,https://doi.org/10.1016/j.lfs.2022.120885,gut microbes
280,https://doi.org/10.1016/j.lfs.2022.120885,gut microbiota
280,https://doi.org/10.1016/j.lfs.2022.120885,gut-lung axis
280,https://doi.org/10.1016/j.lfs.2022.120885,gut-microbiota
280,https://doi.org/10.1016/j.lfs.2022.120885,gut-microbiota axis
280,https://doi.org/10.1016/j.lfs.2022.120885,interleukin-6
280,https://doi.org/10.1016/j.lfs.2022.120885,intratracheally administration of LPS
280,https://doi.org/10.1016/j.lfs.2022.120885,levels
280,https://doi.org/10.1016/j.lfs.2022.120885,lipopolysaccharide
280,https://doi.org/10.1016/j.lfs.2022.120885,lung injury
280,https://doi.org/10.1016/j.lfs.2022.120885,"lung injury scores. Furthermore, ABX"
280,https://doi.org/10.1016/j.lfs.2022.120885,metabolites
280,https://doi.org/10.1016/j.lfs.2022.120885,metabolomics analysis
280,https://doi.org/10.1016/j.lfs.2022.120885,mice
280,https://doi.org/10.1016/j.lfs.2022.120885,microbial markers
280,https://doi.org/10.1016/j.lfs.2022.120885,microbiome
280,https://doi.org/10.1016/j.lfs.2022.120885,pathology
280,https://doi.org/10.1016/j.lfs.2022.120885,plasma
280,https://doi.org/10.1016/j.lfs.2022.120885,plasma metabolites
280,https://doi.org/10.1016/j.lfs.2022.120885,relative abundance
280,https://doi.org/10.1016/j.lfs.2022.120885,short-chain fatty acids
280,https://doi.org/10.1016/j.lfs.2022.120885,water + LPS
280,https://doi.org/10.1016/j.lfs.2022.120885,α- and β-diversity
283,https://doi.org/10.1038/s41380-022-01569-9,Akkermansia muciniphila
283,https://doi.org/10.1038/s41380-022-01569-9,B-vitamins
283,https://doi.org/10.1038/s41380-022-01569-9,BD
283,https://doi.org/10.1038/s41380-022-01569-9,Citrobacter freundii
283,https://doi.org/10.1038/s41380-022-01569-9,Citrobacter spp.
283,https://doi.org/10.1038/s41380-022-01569-9,Citrobacter werkmanii
283,https://doi.org/10.1038/s41380-022-01569-9,Enterobacter
283,https://doi.org/10.1038/s41380-022-01569-9,Enterobacter cloacae
283,https://doi.org/10.1038/s41380-022-01569-9,Enterobacter kobei
283,https://doi.org/10.1038/s41380-022-01569-9,Flavobacterium spp. Based on functional neuroimaging
283,https://doi.org/10.1038/s41380-022-01569-9,HCs
283,https://doi.org/10.1038/s41380-022-01569-9,Phascolarctobacterium spp.
283,https://doi.org/10.1038/s41380-022-01569-9,Yersinia
283,https://doi.org/10.1038/s41380-022-01569-9,Yersinia aleksiciae
283,https://doi.org/10.1038/s41380-022-01569-9,Yersinia frederiksenii
283,https://doi.org/10.1038/s41380-022-01569-9,abundance
283,https://doi.org/10.1038/s41380-022-01569-9,bipolar depression
283,https://doi.org/10.1038/s41380-022-01569-9,bipolar disorder
283,https://doi.org/10.1038/s41380-022-01569-9,brain
283,https://doi.org/10.1038/s41380-022-01569-9,cognition
283,https://doi.org/10.1038/s41380-022-01569-9,cognitive function
283,https://doi.org/10.1038/s41380-022-01569-9,emotion
283,https://doi.org/10.1038/s41380-022-01569-9,gamma-aminobutyric acid
283,https://doi.org/10.1038/s41380-022-01569-9,gut
283,https://doi.org/10.1038/s41380-022-01569-9,healthy controls
283,https://doi.org/10.1038/s41380-022-01569-9,kynurenic acid
283,https://doi.org/10.1038/s41380-022-01569-9,metabolites
283,https://doi.org/10.1038/s41380-022-01569-9,microbial-gut
283,https://doi.org/10.1038/s41380-022-01569-9,microbiota
283,https://doi.org/10.1038/s41380-022-01569-9,microbiota-gut
283,https://doi.org/10.1038/s41380-022-01569-9,mood disorders
283,https://doi.org/10.1038/s41380-022-01569-9,neuroactive metabolites
283,https://doi.org/10.1038/s41380-022-01569-9,neuroactive microbes
283,https://doi.org/10.1038/s41380-022-01569-9,pathophysiology
283,https://doi.org/10.1038/s41380-022-01569-9,patients
283,https://doi.org/10.1038/s41380-022-01569-9,serum metabolome
283,https://doi.org/10.1038/s41380-022-01569-9,serum metabolomics and neuroimaging studies on a cohort
283,https://doi.org/10.1038/s41380-022-01569-9,short-chain fatty acids
287,https://doi.org/10.3390/cells11182922,Bifidobacterium longum
287,https://doi.org/10.3390/cells11182922,Brain Morphology
287,https://doi.org/10.3390/cells11182922,Hospital Anxiety and Depression Scale
287,https://doi.org/10.3390/cells11182922,Lactiplantibacillus plantarum
287,https://doi.org/10.3390/cells11182922,Lactobacillus helveticus
287,https://doi.org/10.3390/cells11182922,Probiotic Mixture
287,https://doi.org/10.3390/cells11182922,Probiotic intervention
287,https://doi.org/10.3390/cells11182922,Probiotics
287,https://doi.org/10.3390/cells11182922,Psychological symptoms
287,https://doi.org/10.3390/cells11182922,Resting State Brain Function in Healthy Subjects: An RCT
287,https://doi.org/10.3390/cells11182922,Voxel-based morphometry indicated that the probiotic intervention
287,https://doi.org/10.3390/cells11182922,brain function
287,https://doi.org/10.3390/cells11182922,brain morphology
287,https://doi.org/10.3390/cells11182922,"default mode, salience, frontoparietal"
287,https://doi.org/10.3390/cells11182922,depression
287,https://doi.org/10.3390/cells11182922,functional connectivity changes between regions
287,https://doi.org/10.3390/cells11182922,gray matter volume
287,https://doi.org/10.3390/cells11182922,gut microbiota
287,https://doi.org/10.3390/cells11182922,gut-brain axis
287,https://doi.org/10.3390/cells11182922,intervention periods with probiotics
287,https://doi.org/10.3390/cells11182922,language network
287,https://doi.org/10.3390/cells11182922,placebo
287,https://doi.org/10.3390/cells11182922,"placebo-controlled, double-blinded crossover design"
287,https://doi.org/10.3390/cells11182922,probiotic intervention
287,https://doi.org/10.3390/cells11182922,probiotic mixture
287,https://doi.org/10.3390/cells11182922,regions
287,https://doi.org/10.3390/cells11182922,resting state functional connectivity
287,https://doi.org/10.3390/cells11182922,superior parietal lobule
287,https://doi.org/10.3390/cells11182922,supramarginal gyrus
290,https://doi.org/10.1038/s41398-022-02149-9,ASD
290,https://doi.org/10.1038/s41398-022-02149-9,Autism Spectrum Disorder
290,https://doi.org/10.1038/s41398-022-02149-9,MIA
290,https://doi.org/10.1038/s41398-022-02149-9,Microbiota
290,https://doi.org/10.1038/s41398-022-02149-9,behavior
290,https://doi.org/10.1038/s41398-022-02149-9,behavioral
290,https://doi.org/10.1038/s41398-022-02149-9,behaviors
290,https://doi.org/10.1038/s41398-022-02149-9,cerebellum
290,https://doi.org/10.1038/s41398-022-02149-9,gut microbiota
290,https://doi.org/10.1038/s41398-022-02149-9,immune activation
290,https://doi.org/10.1038/s41398-022-02149-9,immune dysregulation
290,https://doi.org/10.1038/s41398-022-02149-9,maternal immune activation
290,https://doi.org/10.1038/s41398-022-02149-9,microbial taxa
290,https://doi.org/10.1038/s41398-022-02149-9,microbiota
290,https://doi.org/10.1038/s41398-022-02149-9,mouse offspring also considering the impact of MIA
290,https://doi.org/10.1038/s41398-022-02149-9,neurodevelopmental disorder
290,https://doi.org/10.1038/s41398-022-02149-9,neuroinflammation
290,https://doi.org/10.1038/s41398-022-02149-9,neuroinflammatory profile
290,https://doi.org/10.1038/s41398-022-02149-9,neuroinflammatory responses
290,https://doi.org/10.1038/s41398-022-02149-9,preclinical studies
290,https://doi.org/10.1038/s41398-022-02149-9,pregnancy
290,https://doi.org/10.1038/s41398-022-02149-9,risk factor
290,https://doi.org/10.1038/s41398-022-02149-9,sensorimotor gating
290,https://doi.org/10.1038/s41398-022-02149-9,sexes
291,https://doi.org/10.3390/ijerph191711022,Bifidobacterium
291,https://doi.org/10.3390/ijerph191711022,COVID-19
291,https://doi.org/10.3390/ijerph191711022,HPA axis
291,https://doi.org/10.3390/ijerph191711022,Lactobacillus
291,https://doi.org/10.3390/ijerph191711022,Mental Health
291,https://doi.org/10.3390/ijerph191711022,Pandemic
291,https://doi.org/10.3390/ijerph191711022,Psychobiotics
291,https://doi.org/10.3390/ijerph191711022,brain
291,https://doi.org/10.3390/ijerph191711022,"clinical trials evidence, and registered studies assessing probiotics"
291,https://doi.org/10.3390/ijerph191711022,deaths
291,https://doi.org/10.3390/ijerph191711022,gastrointestinal tract
291,https://doi.org/10.3390/ijerph191711022,genus
291,https://doi.org/10.3390/ijerph191711022,gut microbiota
291,https://doi.org/10.3390/ijerph191711022,host
291,https://doi.org/10.3390/ijerph191711022,immune system
291,https://doi.org/10.3390/ijerph191711022,in vitro and in vivo studies
291,https://doi.org/10.3390/ijerph191711022,infection
291,https://doi.org/10.3390/ijerph191711022,mental health
291,https://doi.org/10.3390/ijerph191711022,meta-analyses
291,https://doi.org/10.3390/ijerph191711022,metabolites
291,https://doi.org/10.3390/ijerph191711022,microorganisms
291,https://doi.org/10.3390/ijerph191711022,neurochemicals
291,https://doi.org/10.3390/ijerph191711022,neurotransmitters
291,https://doi.org/10.3390/ijerph191711022,pandemic
291,https://doi.org/10.3390/ijerph191711022,"physical, but also mental health"
291,https://doi.org/10.3390/ijerph191711022,prevention
291,https://doi.org/10.3390/ijerph191711022,probiotics
291,https://doi.org/10.3390/ijerph191711022,psychobiotic
291,https://doi.org/10.3390/ijerph191711022,psychobiotics
291,https://doi.org/10.3390/ijerph191711022,side effects
291,https://doi.org/10.3390/ijerph191711022,symptoms
291,https://doi.org/10.3390/ijerph191711022,treatment
291,https://doi.org/10.3390/ijerph191711022,vaccine
293,https://doi.org/10.3390/biomedicines10092162,16S rRNA sequencing
293,https://doi.org/10.3390/biomedicines10092162,Composition
293,https://doi.org/10.3390/biomedicines10092162,Escherichia coli
293,https://doi.org/10.3390/biomedicines10092162,Faecalibacterium prausnitzii
293,https://doi.org/10.3390/biomedicines10092162,Faecalibacterium prausntizii
293,https://doi.org/10.3390/biomedicines10092162,GM
293,https://doi.org/10.3390/biomedicines10092162,Gut Microbiota
293,https://doi.org/10.3390/biomedicines10092162,MDD
293,https://doi.org/10.3390/biomedicines10092162,Major Depressive Disorder
293,https://doi.org/10.3390/biomedicines10092162,Major depressive disorder
293,https://doi.org/10.3390/biomedicines10092162,Roseburia hominis
293,https://doi.org/10.3390/biomedicines10092162,Roseburia intestinalis
293,https://doi.org/10.3390/biomedicines10092162,Ruthenibacterium lactatiformans
293,https://doi.org/10.3390/biomedicines10092162,abundances
293,https://doi.org/10.3390/biomedicines10092162,arginine
293,https://doi.org/10.3390/biomedicines10092162,asparagine
293,https://doi.org/10.3390/biomedicines10092162,bacteria
293,https://doi.org/10.3390/biomedicines10092162,bacterial genes
293,https://doi.org/10.3390/biomedicines10092162,biomarker
293,https://doi.org/10.3390/biomedicines10092162,composition
293,https://doi.org/10.3390/biomedicines10092162,enzymes
293,https://doi.org/10.3390/biomedicines10092162,genes
293,https://doi.org/10.3390/biomedicines10092162,glutamate
293,https://doi.org/10.3390/biomedicines10092162,glutamine
293,https://doi.org/10.3390/biomedicines10092162,gut microbiota
293,https://doi.org/10.3390/biomedicines10092162,gut-brain axis
293,https://doi.org/10.3390/biomedicines10092162,healthy volunteers. Comparative taxonomic analysis
293,https://doi.org/10.3390/biomedicines10092162,host
293,https://doi.org/10.3390/biomedicines10092162,melatonin
293,https://doi.org/10.3390/biomedicines10092162,mental disorders
293,https://doi.org/10.3390/biomedicines10092162,metabolites
293,https://doi.org/10.3390/biomedicines10092162,pathogenesis
293,https://doi.org/10.3390/biomedicines10092162,patients
293,https://doi.org/10.3390/biomedicines10092162,species
293,https://doi.org/10.3390/biomedicines10092162,spermidine
294,https://doi.org/10.3389/fphar.2022.974949,5-HT
294,https://doi.org/10.3389/fphar.2022.974949,DA
294,https://doi.org/10.3389/fphar.2022.974949,Flu
294,https://doi.org/10.3389/fphar.2022.974949,Illumina MiSeq sequencing analysis
294,https://doi.org/10.3389/fphar.2022.974949,Lactobacillus
294,https://doi.org/10.3389/fphar.2022.974949,NE
294,https://doi.org/10.3389/fphar.2022.974949,Nef
294,https://doi.org/10.3389/fphar.2022.974949,Neferine
294,https://doi.org/10.3389/fphar.2022.974949,abundance
294,https://doi.org/10.3389/fphar.2022.974949,chronic stress-induced depression
294,https://doi.org/10.3389/fphar.2022.974949,colonic Lactobacillus
294,https://doi.org/10.3389/fphar.2022.974949,depressed
294,https://doi.org/10.3389/fphar.2022.974949,depression
294,https://doi.org/10.3389/fphar.2022.974949,dopamine
294,https://doi.org/10.3389/fphar.2022.974949,fluoxetine
294,https://doi.org/10.3389/fphar.2022.974949,gut microbiota
294,https://doi.org/10.3389/fphar.2022.974949,hippocampus
294,https://doi.org/10.3389/fphar.2022.974949,intestinal flora structure
294,https://doi.org/10.3389/fphar.2022.974949,intestinal microbiota
294,https://doi.org/10.3389/fphar.2022.974949,levels of DA
294,https://doi.org/10.3389/fphar.2022.974949,mice
294,https://doi.org/10.3389/fphar.2022.974949,model
294,https://doi.org/10.3389/fphar.2022.974949,monoamine neurotransmitter secretion
294,https://doi.org/10.3389/fphar.2022.974949,mouse
294,https://doi.org/10.3389/fphar.2022.974949,neurotransmitters
294,https://doi.org/10.3389/fphar.2022.974949,norepinephrine
294,https://doi.org/10.3389/fphar.2022.974949,relative abundance
294,https://doi.org/10.3389/fphar.2022.974949,serotonin
294,https://doi.org/10.3389/fphar.2022.974949,tail suspension and forced swimming tests
294,https://doi.org/10.3389/fphar.2022.974949,treatment
294,https://doi.org/10.3389/fphar.2022.974949,treatments
296,https://doi.org/10.1016/j.pbb.2022.173448,Depression
296,https://doi.org/10.1016/j.pbb.2022.173448,NOD
296,https://doi.org/10.1016/j.pbb.2022.173448,PFC
296,https://doi.org/10.1016/j.pbb.2022.173448,SMG
296,https://doi.org/10.1016/j.pbb.2022.173448,SS
296,https://doi.org/10.1016/j.pbb.2022.173448,Sjögren's syndrome
296,https://doi.org/10.1016/j.pbb.2022.173448,animal model
296,https://doi.org/10.1016/j.pbb.2022.173448,anti-SSA
296,https://doi.org/10.1016/j.pbb.2022.173448,anti-SSB
296,https://doi.org/10.1016/j.pbb.2022.173448,autoantibodies
296,https://doi.org/10.1016/j.pbb.2022.173448,depression
296,https://doi.org/10.1016/j.pbb.2022.173448,expression
296,https://doi.org/10.1016/j.pbb.2022.173448,gut microbiota
296,https://doi.org/10.1016/j.pbb.2022.173448,gut-microbiota
296,https://doi.org/10.1016/j.pbb.2022.173448,mice
296,https://doi.org/10.1016/j.pbb.2022.173448,microbiota
296,https://doi.org/10.1016/j.pbb.2022.173448,mouse model
296,https://doi.org/10.1016/j.pbb.2022.173448,non-obese diabetic
296,https://doi.org/10.1016/j.pbb.2022.173448,patients
296,https://doi.org/10.1016/j.pbb.2022.173448,plasma
296,https://doi.org/10.1016/j.pbb.2022.173448,prefrontal cortex
296,https://doi.org/10.1016/j.pbb.2022.173448,psychiatric symptom
296,https://doi.org/10.1016/j.pbb.2022.173448,relative abundance
296,https://doi.org/10.1016/j.pbb.2022.173448,submandibular gland
296,https://doi.org/10.1016/j.pbb.2022.173448,symptoms
296,https://doi.org/10.1016/j.pbb.2022.173448,synaptic proteins
298,https://doi.org/10.1007/s12031-022-02053-3,CNS
298,https://doi.org/10.1007/s12031-022-02053-3,Gut
298,https://doi.org/10.1007/s12031-022-02053-3,Microbiota
298,https://doi.org/10.1007/s12031-022-02053-3,Nervous system disorders
298,https://doi.org/10.1007/s12031-022-02053-3,Neurological Disorders
298,https://doi.org/10.1007/s12031-022-02053-3,Parkinson's disease
298,https://doi.org/10.1007/s12031-022-02053-3,Psychobiotics
298,https://doi.org/10.1007/s12031-022-02053-3,anorexia nervosa
298,https://doi.org/10.1007/s12031-022-02053-3,autism spectrum disorders
298,https://doi.org/10.1007/s12031-022-02053-3,central nervous system
298,https://doi.org/10.1007/s12031-022-02053-3,depression
298,https://doi.org/10.1007/s12031-022-02053-3,diabetic neuropathy
298,https://doi.org/10.1007/s12031-022-02053-3,disease
298,https://doi.org/10.1007/s12031-022-02053-3,disorders
298,https://doi.org/10.1007/s12031-022-02053-3,gut
298,https://doi.org/10.1007/s12031-022-02053-3,insomnia
298,https://doi.org/10.1007/s12031-022-02053-3,medications
298,https://doi.org/10.1007/s12031-022-02053-3,mental health
298,https://doi.org/10.1007/s12031-022-02053-3,microbiota
298,https://doi.org/10.1007/s12031-022-02053-3,multiple sclerosis
298,https://doi.org/10.1007/s12031-022-02053-3,neurological disorders
298,https://doi.org/10.1007/s12031-022-02053-3,nutrients
298,https://doi.org/10.1007/s12031-022-02053-3,probiotic strain
298,https://doi.org/10.1007/s12031-022-02053-3,probiotic strains
298,https://doi.org/10.1007/s12031-022-02053-3,probiotics
298,https://doi.org/10.1007/s12031-022-02053-3,psychotropic strains
298,https://doi.org/10.1007/s12031-022-02053-3,symptoms
299,https://doi.org/10.3390/jcm11175121,Crohn's disease
299,https://doi.org/10.3390/jcm11175121,Depression
299,https://doi.org/10.3390/jcm11175121,I-FAB
299,https://doi.org/10.3390/jcm11175121,IBD
299,https://doi.org/10.3390/jcm11175121,Inflammatory Bowel Disease
299,https://doi.org/10.3390/jcm11175121,Intestinal Permeability
299,https://doi.org/10.3390/jcm11175121,LBP
299,https://doi.org/10.3390/jcm11175121,Patients
299,https://doi.org/10.3390/jcm11175121,biomarkers
299,https://doi.org/10.3390/jcm11175121,brain-gut-microbiota axis
299,https://doi.org/10.3390/jcm11175121,calprotectin
299,https://doi.org/10.3390/jcm11175121,depression
299,https://doi.org/10.3390/jcm11175121,diagnosis
299,https://doi.org/10.3390/jcm11175121,inflammatory bowel disease
299,https://doi.org/10.3390/jcm11175121,intestinal barrier
299,https://doi.org/10.3390/jcm11175121,intestinal fatty acid-binding protein
299,https://doi.org/10.3390/jcm11175121,intestinal permeability
299,https://doi.org/10.3390/jcm11175121,lipopolysaccharide-binding protein
299,https://doi.org/10.3390/jcm11175121,mental health
299,https://doi.org/10.3390/jcm11175121,patients
299,https://doi.org/10.3390/jcm11175121,quality of life
299,https://doi.org/10.3390/jcm11175121,treatment
299,https://doi.org/10.3390/jcm11175121,treatments
299,https://doi.org/10.3390/jcm11175121,ulcerative colitis
299,https://doi.org/10.3390/jcm11175121,zonulin
3,https://doi.org/10.1111/jnc.16121,Epilepsy
3,https://doi.org/10.1111/jnc.16121,GABAA receptors
3,https://doi.org/10.1111/jnc.16121,HCN channels
3,https://doi.org/10.1111/jnc.16121,Ion channels
3,https://doi.org/10.1111/jnc.16121,NMDA receptor
3,https://doi.org/10.1111/jnc.16121,SCN2A disease
3,https://doi.org/10.1111/jnc.16121,anti-seizure drugs
3,https://doi.org/10.1111/jnc.16121,disease
3,https://doi.org/10.1111/jnc.16121,drugs
3,https://doi.org/10.1111/jnc.16121,epilepsy
3,https://doi.org/10.1111/jnc.16121,genes
3,https://doi.org/10.1111/jnc.16121,genetic causes
3,https://doi.org/10.1111/jnc.16121,genetic disease
3,https://doi.org/10.1111/jnc.16121,genetic epilepsy
3,https://doi.org/10.1111/jnc.16121,gut microbiota
3,https://doi.org/10.1111/jnc.16121,in vitro neuron cultures
3,https://doi.org/10.1111/jnc.16121,ion channels
3,https://doi.org/10.1111/jnc.16121,metabolic therapies
3,https://doi.org/10.1111/jnc.16121,pathogenesis
3,https://doi.org/10.1111/jnc.16121,patients
3,https://doi.org/10.1111/jnc.16121,seizures
3,https://doi.org/10.1111/jnc.16121,therapeutics
3,https://doi.org/10.1111/jnc.16121,treatments
3,https://doi.org/10.1111/jnc.16121,voltage-dependent calcium channels
3,https://doi.org/10.1111/jnc.16121,voltage-dependent sodium channels
30,https://doi.org/10.1177/10870547231225491,ADHD
30,https://doi.org/10.1177/10870547231225491,Bray-Curtis distance
30,https://doi.org/10.1177/10870547231225491,Euclidean distance
30,https://doi.org/10.1177/10870547231225491,Gut Microbiota
30,https://doi.org/10.1177/10870547231225491,HC
30,https://doi.org/10.1177/10870547231225491,HCs
30,https://doi.org/10.1177/10870547231225491,JSD distance
30,https://doi.org/10.1177/10870547231225491,Metagenomic Analysis
30,https://doi.org/10.1177/10870547231225491,Patients
30,https://doi.org/10.1177/10870547231225491,Shannon index
30,https://doi.org/10.1177/10870547231225491,Simpson index
30,https://doi.org/10.1177/10870547231225491,alpha diversity indices
30,https://doi.org/10.1177/10870547231225491,bacterial taxa
30,https://doi.org/10.1177/10870547231225491,beta diversity indices
30,https://doi.org/10.1177/10870547231225491,biomarkers
30,https://doi.org/10.1177/10870547231225491,gut microbiota
30,https://doi.org/10.1177/10870547231225491,healthy controls
30,https://doi.org/10.1177/10870547231225491,heritable
30,https://doi.org/10.1177/10870547231225491,medication-naive children and adolescents with ADHD
