num_article;doi;term
67;10.1002/ana.25982;Gut Microbial Ecosystem    
67;10.1002/ana.25982;Parkinson Disease     
67;10.1002/ana.25982;Multi-Omics      
67;10.1002/ana.25982;Gut microbiome alterations    
67;10.1002/ana.25982;Parkinson disease     
67;10.1002/ana.25982;PD      
67;10.1002/ana.25982;Fecal metabolomics     
67;10.1002/ana.25982;microbial activity     
67;10.1002/ana.25982;fecal microbiome     
67;10.1002/ana.25982;metabolome alterations     
67;10.1002/ana.25982;clinical phenotyping     
67;10.1002/ana.25982;Stool samples     
67;10.1002/ana.25982;16S rRNA gene sequencing   
67;10.1002/ana.25982;nuclear magnetic resonance    
67;10.1002/ana.25982;NMR spectroscopy     
67;10.1002/ana.25982;liquid chromatography-mass spectrometry    
67;10.1002/ana.25982;fecal metabolite features    
67;10.1002/ana.25982;bioactive molecules     
67;10.1002/ana.25982;putative neuroprotective effects    
67;10.1002/ana.25982;short chain fatty acids   
67;10.1002/ana.25982;SCFAs      
67;10.1002/ana.25982;ubiquinones      
67;10.1002/ana.25982;salicylate      
67;10.1002/ana.25982;ceramides      
67;10.1002/ana.25982;sphingosine      
67;10.1002/ana.25982;trimethylamine N-oxide     
67;10.1002/ana.25982;cognitive impairment     
67;10.1002/ana.25982;body mass index    
67;10.1002/ana.25982;BMI      
67;10.1002/ana.25982;frailty      
67;10.1002/ana.25982;constipation      
67;10.1002/ana.25982;butyrate      
67;10.1002/ana.25982;postural instability-gait disorder scores   
67;10.1002/ana.25982;gut-brain pathophysiology     
67;10.1002/ana.25982;microbial metabolites     
67;10.1002/ana.25982;biomarkers      
67;10.1002/ana.25982;therapies      
69;10.3233/JPD-202237;Gut Mycobiome     
69;10.3233/JPD-202237;Parkinson's Disease     
69;10.3233/JPD-202237;gut microbiome     
69;10.3233/JPD-202237;Parkinson's disease     
69;10.3233/JPD-202237;PD      
69;10.3233/JPD-202237;bacterial-specific sequencing     
69;10.3233/JPD-202237;non-bacterial microbiome constituents    
16;10.3389/fnins.2021.756951;Gut Microbiome     
16;10.3389/fnins.2021.756951;Predicted Functional Metabolic Effects   
16;10.3389/fnins.2021.756951;Australian Parkinson's Disease Cohort   
16;10.3389/fnins.2021.756951;gut microbiome     
16;10.3389/fnins.2021.756951;Parkinson's disease     
16;10.3389/fnins.2021.756951;PD      
16;10.3389/fnins.2021.756951;gut microbiota     
16;10.3389/fnins.2021.756951;healthy controls     
16;10.3389/fnins.2021.756951;Illumina sequencing     
16;10.3389/fnins.2021.756951;V3 and V4 regions   
16;10.3389/fnins.2021.756951;16S rRNA gene    
16;10.3389/fnins.2021.756951;KEGG analysis     
16;10.3389/fnins.2021.756951;host metabolic pathways    
16;10.3389/fnins.2021.756951;relative abundance     
16;10.3389/fnins.2021.756951;microbial operational taxonomic units   
16;10.3389/fnins.2021.756951;OTUs      
16;10.3389/fnins.2021.756951;Alpha diversity     
16;10.3389/fnins.2021.756951;Synergistetes      
16;10.3389/fnins.2021.756951;Proteobacteria      
16;10.3389/fnins.2021.756951;Colidextribacter      
16;10.3389/fnins.2021.756951;Intestinibacter      
16;10.3389/fnins.2021.756951;Kineothrix      
16;10.3389/fnins.2021.756951;Agathobaculum      
16;10.3389/fnins.2021.756951;Roseburia      
16;10.3389/fnins.2021.756951;gastrointestinal medication     
16;10.3389/fnins.2021.756951;upregulated      
16;10.3389/fnins.2021.756951;downregulated metabolic pathways    
16;10.3389/fnins.2021.756951;individualized therapeutic strategies    
19;10.3389/fmicb.2021.728479;Gut Microbiome     
19;10.3389/fmicb.2021.728479;Parkinson's Disease Patients    
19;10.3389/fmicb.2021.728479;Central China     
19;10.3389/fmicb.2021.728479;Gastrointestinal dysfunction     
19;10.3389/fmicb.2021.728479;Parkinson's disease     
19;10.3389/fmicb.2021.728479;PD      
19;10.3389/fmicb.2021.728479;gut microbiome     
19;10.3389/fmicb.2021.728479;shotgun metagenomic sequencing    
19;10.3389/fmicb.2021.728479;Fecal samples     
19;10.3389/fmicb.2021.728479;shotgun metagenomics sequencing    
19;10.3389/fmicb.2021.728479;microbial composition     
19;10.3389/fmicb.2021.728479;Bilophila wadsworthia     
19;10.3389/fmicb.2021.728479;random forest     
19;10.3389/fmicb.2021.728479;RF model     
19;10.3389/fmicb.2021.728479;microbiomes      
19;10.3389/fmicb.2021.728479;receiver operating characteristic curve   
19;10.3389/fmicb.2021.728479;Klebsiella      
19;10.3389/fmicb.2021.728479;Parasutterella      
19;10.3389/fmicb.2021.728479;hydrogen-generating Prevotella     
19;10.3389/fmicb.2021.728479;Cluster of Orthologous Groups of protein database
19;10.3389/fmicb.2021.728479;KEGG Orthology database    
19;10.3389/fmicb.2021.728479;carbohydrate-active enzymes     
19;10.3389/fmicb.2021.728479;branched-chain amino acid-related proteins   
19;10.3389/fmicb.2021.728479;GH43      
19;10.3389/fmicb.2021.728479;metagenome      
19;10.3389/fmicb.2021.728479;microbiome metabolism     
19;10.3389/fmicb.2021.728479;short-chain fatty acid precursor metabolism  
22;10.1016/j.brainresbull.2021.09.009;neurotoxicity      
22;10.1016/j.brainresbull.2021.09.009;striatum      
22;10.1016/j.brainresbull.2021.09.009;colon      
22;10.1016/j.brainresbull.2021.09.009;MPTP-induced Parkinson's disease mice   
22;10.1016/j.brainresbull.2021.09.009;gut-microbiota-brain axis     
22;10.1016/j.brainresbull.2021.09.009;Parkinson's disease     
22;10.1016/j.brainresbull.2021.09.009;PD      
22;10.1016/j.brainresbull.2021.09.009;MPTP      
22;10.1016/j.brainresbull.2021.09.009;1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine      
22;10.1016/j.brainresbull.2021.09.009;gut microbiota     
22;10.1016/j.brainresbull.2021.09.009;short-chain fatty acids    
22;10.1016/j.brainresbull.2021.09.009;SCFAs      
22;10.1016/j.brainresbull.2021.09.009;feces      
22;10.1016/j.brainresbull.2021.09.009;dopamine transporter     
22;10.1016/j.brainresbull.2021.09.009;DAT      
22;10.1016/j.brainresbull.2021.09.009;tyrosine hydroxylase     
22;10.1016/j.brainresbull.2021.09.009;TH      
22;10.1016/j.brainresbull.2021.09.009;phosphorylated α-synuclein     
22;10.1016/j.brainresbull.2021.09.009;p-α-Syn      
22;10.1016/j.brainresbull.2021.09.009;gut-brain communication     
22;10.1016/j.brainresbull.2021.09.009;α- and β-diversity    
22;10.1016/j.brainresbull.2021.09.009;Faecalicatena      
22;10.1016/j.brainresbull.2021.09.009;propionic acid     
22;10.1016/j.brainresbull.2021.09.009;dopaminergic neurotoxicity     
23;10.3233/JPD-223461;Gut microbiome     
23;10.3233/JPD-223461;Parkinson's Disease     
23;10.3233/JPD-223461;symptom progression     
23;10.3233/JPD-223461;Pathology      
23;10.3233/JPD-223461;Supplementary Treatment Options    
23;10.3233/JPD-223461;microbiota      
23;10.3233/JPD-223461;gastrointestinal inflammation     
23;10.3233/JPD-223461;alpha-synuclein      
23;10.3233/JPD-223461;aSyn      
23;10.3233/JPD-223461;gastrointestinal (GI) tract    
23;10.3233/JPD-223461;pathological progression     
23;10.3233/JPD-223461;enteric nervous system    
23;10.3233/JPD-223461;ENS      
23;10.3233/JPD-223461;gut-brain axis     
23;10.3233/JPD-223461;GBA      
23;10.3233/JPD-223461;central nervous system    
23;10.3233/JPD-223461;homeostasis      
23;10.3233/JPD-223461;immune system     
23;10.3233/JPD-223461;endocrine systems     
23;10.3233/JPD-223461;age-related neurodegenerative diseases    
23;10.3233/JPD-223461;imbalance in the gut microbiota  
24;10.1016/j.arr.2022.101759;gut microbiome dysbiosis    
24;10.1016/j.arr.2022.101759;Parkinson's disease     
24;10.1016/j.arr.2022.101759;gastrointestinal disturbance     
24;10.1016/j.arr.2022.101759;gastrointestinal tract     
24;10.1016/j.arr.2022.101759;neural connection     
24;10.1016/j.arr.2022.101759;PD pathology     
24;10.1016/j.arr.2022.101759;gut-brain function     
24;10.1016/j.arr.2022.101759;multi-omics sequencing techniques    
24;10.1016/j.arr.2022.101759;resident gut microbiota    
24;10.1016/j.arr.2022.101759;PD progression     
24;10.1016/j.arr.2022.101759;gut microbiota     
24;10.1016/j.arr.2022.101759;metabolites      
24;10.1016/j.arr.2022.101759;non-motor      
24;10.1016/j.arr.2022.101759;motor symptoms     
24;10.1016/j.arr.2022.101759;PD drugs     
24;10.1016/j.arr.2022.101759;drug efficacy     
24;10.1016/j.arr.2022.101759;specific strain level    
24;10.1016/j.arr.2022.101759;longitudinal prospective clinical trials   
24;10.1016/j.arr.2022.101759;diagnostic markers     
24;10.1016/j.arr.2022.101759;novel therapeutic regimens    
27;10.3233/JPD-223431;Early Dysbiosis     
27;10.3233/JPD-223431;Gut Microbe Oscillation    
27;10.3233/JPD-223431;Motor Dysfunction     
27;10.3233/JPD-223431;Neuropathology      
27;10.3233/JPD-223431;Animal Models     
27;10.3233/JPD-223431;Parkinson's Disease     
27;10.3233/JPD-223431;PD      
27;10.3233/JPD-223431;gut microbiomes     
27;10.3233/JPD-223431;gut microbiota     
27;10.3233/JPD-223431;dysbiosis      
27;10.3233/JPD-223431;PD process     
27;10.3233/JPD-223431;locomotor function     
27;10.3233/JPD-223431;neuropathology      
27;10.3233/JPD-223431;PD rodent models    
40;10.1038/s41531-022-00351-6;Oral and gut dysbiosis   
40;10.1038/s41531-022-00351-6;functional alterations     
40;10.1038/s41531-022-00351-6;Parkinson's disease     
40;10.1038/s41531-022-00351-6;PD      
40;10.1038/s41531-022-00351-6;gut microbial composition    
40;10.1038/s41531-022-00351-6;oral microbiome     
40;10.1038/s41531-022-00351-6;functional alteration     
40;10.1038/s41531-022-00351-6;PD-specific gut microbiome    
40;10.1038/s41531-022-00351-6;shotgun metagenomic sequencing    
40;10.1038/s41531-022-00351-6;taxonomic composition     
40;10.1038/s41531-022-00351-6;healthy controls     
40;10.1038/s41531-022-00351-6;Oral Lactobacillus     
40;10.1038/s41531-022-00351-6;opportunistic pathogens     
40;10.1038/s41531-022-00351-6;microbial gene markers    
40;10.1038/s41531-022-00351-6;glutamate      
40;10.1038/s41531-022-00351-6;arginine biosynthesis     
40;10.1038/s41531-022-00351-6;antimicrobial resistance gene markers   
40;10.1038/s41531-022-00351-6;gut microbiota     
40;10.1038/s41531-022-00351-6;functional alteration of the microbiome  
42;10.1038/s41582-022-00681-2;microbiome-gut-brain axis     
42;10.1038/s41582-022-00681-2;Parkinson disease     
42;10.1038/s41582-022-00681-2;brain      
42;10.1038/s41582-022-00681-2;gut      
42;10.1038/s41582-022-00681-2;gastrointestinal dysfunction     
42;10.1038/s41582-022-00681-2;preclinical      
42;10.1038/s41582-022-00681-2;clinical publications     
42;10.1038/s41582-022-00681-2;new biomarkers     
42;10.1038/s41582-022-00681-2;therapeutics      
42;10.1038/s41582-022-00681-2;high-throughput sequencing     
42;10.1038/s41582-022-00681-2;gut microbiome     
42;10.1038/s41582-022-00681-2;gut-brain axis     
42;10.1038/s41582-022-00681-2;vagus nerve     
42;10.1038/s41582-022-00681-2;α-synuclein      
42;10.1038/s41582-022-00681-2;enteric nervous system    
42;10.1038/s41582-022-00681-2;altered intestinal permeability    
42;10.1038/s41582-022-00681-2;inflammation      
42;10.1038/s41582-022-00681-2;gut microbes     
42;10.1038/s41582-022-00681-2;metabolic activities     
42;10.1038/s41582-022-00681-2;PD treatment     
42;10.1038/s41582-022-00681-2;therapeutic targets     
44;none;gut microbiome     
44;none;Parkinson's disease     
44;none;PD      
44;none;constipation      
44;none;osteopathic manipulative medicine    
44;none;OMM      
44;none;neuromusculoskeletal dysfunctions     
44;none;Movement Disorders Society-Unified PD rating scale 
44;none;UPDRS      
44;none;Bristol stool scale    
44;none;microbiota abundance     
44;none;phylum Firmicutes     
44;none;Actinobacteria      
44;none;Verrucomicrobia      
44;none;Roseburia      
44;none;Intestinimonas      
44;none;Anaerotruncus      
44;none;biomarker      
45;10.1007/s00415-021-10567-w;Gastrointestinal dysfunction     
45;10.1007/s00415-021-10567-w;Parkinson's disease     
45;10.1007/s00415-021-10567-w;molecular pathology     
45;10.1007/s00415-021-10567-w;gut microbiome     
45;10.1007/s00415-021-10567-w;probiotics      
45;10.1007/s00415-021-10567-w;fecal microbiota transplantation    
45;10.1007/s00415-021-10567-w;Gastrointestinal symptoms     
45;10.1007/s00415-021-10567-w;gut dysbiosis     
45;10.1007/s00415-021-10567-w;motor symptoms     
45;10.1007/s00415-021-10567-w;Prediagnostic      
45;10.1007/s00415-021-10567-w;prodromal features     
45;10.1007/s00415-021-10567-w;constipation      
45;10.1007/s00415-021-10567-w;α-synuclein pathology     
45;10.1007/s00415-021-10567-w;early PD biomarkers    
45;10.1007/s00415-021-10567-w;Environmental toxins     
45;10.1007/s00415-021-10567-w;oxidative stress     
45;10.1007/s00415-021-10567-w;mucosal inflammation     
45;10.1007/s00415-021-10567-w;α-synuclein accumulation     
45;10.1007/s00415-021-10567-w;enteric nervous system    
45;10.1007/s00415-021-10567-w;Chronic gut inflammation    
45;10.1007/s00415-021-10567-w;leaky gut     
45;10.1007/s00415-021-10567-w;systemic inflammation     
45;10.1007/s00415-021-10567-w;neuro inflammation     
45;10.1007/s00415-021-10567-w;neuro degeneration     
45;10.1007/s00415-021-10567-w;gut-vagus-brain signaling     
45;10.1007/s00415-021-10567-w;blood-brain barrier permeability    
45;10.1007/s00415-021-10567-w;gut-brain signaling     
45;10.1007/s00415-021-10567-w;gut microbiota     
45;10.1007/s00415-021-10567-w;enteric and central nervous systems  
45;10.1007/s00415-021-10567-w;immune activity     
45;10.1007/s00415-021-10567-w;immune responses     
45;10.1007/s00415-021-10567-w;PD pathogenesis     
45;10.1007/s00415-021-10567-w;clinical phenotypes     
45;10.1007/s00415-021-10567-w;gut microbiota-modulating interventions    
45;10.1007/s00415-021-10567-w;FMT      
45;10.1007/s00415-021-10567-w;clinical PD phenotype    
54;10.1016/j.celrep.2021.108807;gut microbiome     
54;10.1016/j.celrep.2021.108807;bacterial folate     
54;10.1016/j.celrep.2021.108807;homocysteine metabolism     
54;10.1016/j.celrep.2021.108807;Parkinson's disease     
54;10.1016/j.celrep.2021.108807;progressive neurological disorder    
54;10.1016/j.celrep.2021.108807;motor functions     
54;10.1016/j.celrep.2021.108807;nonmotor symptoms     
54;10.1016/j.celrep.2021.108807;gastrointestinal (GI) dysfunction    
54;10.1016/j.celrep.2021.108807;GI tract     
54;10.1016/j.celrep.2021.108807;enteric nervous system    
54;10.1016/j.celrep.2021.108807;gut microbiota     
54;10.1016/j.celrep.2021.108807;GI complications     
54;10.1016/j.celrep.2021.108807;metagenomics      
54;10.1016/j.celrep.2021.108807;serum metabolomics     
54;10.1016/j.celrep.2021.108807;metabolic modeling     
54;10.1016/j.celrep.2021.108807;integrative correlation network    
54;10.1016/j.celrep.2021.108807;microbial species     
54;10.1016/j.celrep.2021.108807;disease severity     
54;10.1016/j.celrep.2021.108807;mucin      
54;10.1016/j.celrep.2021.108807;host glycans     
54;10.1016/j.celrep.2021.108807;community-level metabolic modeling    
54;10.1016/j.celrep.2021.108807;folate deficiency     
54;10.1016/j.celrep.2021.108807;hyperhomocysteinemia      
54;10.1016/j.celrep.2021.108807;PD pathophysiology     
61;10.3389/fmicb.2022.791213;Gut Microbiome     
61;10.3389/fmicb.2022.791213;Brain-First      
61;10.3389/fmicb.2022.791213;Body-First      
61;10.3389/fmicb.2022.791213;Parkinson's Disease     
61;10.3389/fmicb.2022.791213;Parkinson's disease     
61;10.3389/fmicb.2022.791213;etiology      
61;10.3389/fmicb.2022.791213;gut      
61;10.3389/fmicb.2022.791213;brain      
61;10.3389/fmicb.2022.791213;body-first      
61;10.3389/fmicb.2022.791213;brain-first      
61;10.3389/fmicb.2022.791213;altered gut microbiome    
61;10.3389/fmicb.2022.791213;controls      
61;10.3389/fmicb.2022.791213;progression type     
61;10.3389/fmicb.2022.791213;short-chain fatty acid producing bacteria  
61;10.3389/fmicb.2022.791213;gut microbiome differences    
62;10.1007/s12264-022-00848-3;Intestinal Dopamine Receptor D2   
62;10.1007/s12264-022-00848-3;Neuroprotection      
62;10.1007/s12264-022-00848-3;1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine-induced Dopaminergic Neurodegeneration    
62;10.1007/s12264-022-00848-3;gastrointestinal dysfunction     
62;10.1007/s12264-022-00848-3;Parkinson's disease     
62;10.1007/s12264-022-00848-3;PD      
62;10.1007/s12264-022-00848-3;intestinal dopamine D2 receptor   
62;10.1007/s12264-022-00848-3;DRD2 signaling     
62;10.1007/s12264-022-00848-3;MPTP-induced dopaminergic neurodegeneration    
62;10.1007/s12264-022-00848-3;Dopamine/dopamine signaling     
62;10.1007/s12264-022-00848-3;mouse colon     
62;10.1007/s12264-022-00848-3;Drd2      
62;10.1007/s12264-022-00848-3;Drd4      
62;10.1007/s12264-022-00848-3;intestinal epithelium     
62;10.1007/s12264-022-00848-3;dopaminergic neurons     
62;10.1007/s12264-022-00848-3;substantia nigra     
62;10.1007/s12264-022-00848-3;succinate-producing Alleoprevotella     
62;10.1007/s12264-022-00848-3;gut microbiota     
42;10.3389/fcimb.2021.615075;Intestinal Dysbiosis     
42;10.3389/fcimb.2021.615075;Parkinson's Disease     
42;10.3389/fcimb.2021.615075;gut microbiome     
42;10.3389/fcimb.2021.615075;central nervous system diseases   
42;10.3389/fcimb.2021.615075;neuropathology      
42;10.3389/fcimb.2021.615075;gastrointestinal microbiota populations    
42;10.3389/fcimb.2021.615075;microbiota      
42;10.3389/fcimb.2021.615075;metabolites      
42;10.3389/fcimb.2021.615075;components      
42;10.3389/fcimb.2021.615075;inflammation      
42;10.3389/fcimb.2021.615075;barrier failure     
42;10.3389/fcimb.2021.615075;microglial activation     
42;10.3389/fcimb.2021.615075;α-synuclein pathology     
42;10.3389/fcimb.2021.615075;pathogenesis      
42;10.3389/fcimb.2021.615075;barrier destruction     
42;10.3389/fcimb.2021.615075;oxidative stress     
42;10.3389/fcimb.2021.615075;decreased dopamine production    
42;10.3389/fcimb.2021.615075;molecular mimicry     
42;10.3389/fcimb.2021.615075;gastrointestinal microbial therapy    
42;10.3389/fcimb.2021.615075;microbial therapy     
42;10.3389/fcimb.2021.615075;clinical studies     
23;none;Gut bacterial profiles    
23;none;Parkinson's disease     
23;none;gut dysbiosis     
23;none;Microbiota transplantation     
23;none;alpha-synuclein-mediated motor deficits    
23;none;gut microbiota     
23;none;bacterial taxa     
23;none;microbial families     
23;none;genera      
23;none;Bifidobacterium      
23;none;Alistipes      
23;none;Christensenella      
23;none;Enterococcus      
23;none;Oscillospira      
23;none;Bilophila      
23;none;Desulfovibrio      
23;none;Escherichia/Shigella      
23;none;Akkermansia      
23;none;Prevotella      
23;none;Blautia      
23;none;Faecalibacterium      
23;none;Fusicatenibacter      
23;none;Haemophilus      
23;none;Bacteroides      
23;none;Odoribacter      
23;none;Parabacteroides      
23;none;Butyricicoccus      
23;none;Butyrivibrio      
23;none;Clostridium      
23;none;Coprococcus      
23;none;Lachnospira      
23;none;Lactobacillus      
23;none;Megasphaera      
23;none;Phascolarctobacterium      
23;none;Roseburia      
23;none;Ruminococcus      
23;none;Streptococcus      
23;none;Klebsiella      
23;none;short-chain fatty acids    
23;none;SCFAs      
23;none;pathobionts      
23;none;COMT inhibitors     
4;10.1016/j.eclinm.2024.102563;gut microbiome     
4;10.1016/j.eclinm.2024.102563;Parkinson's disease     
4;10.1016/j.eclinm.2024.102563;faecal microbiota transplantation    
4;10.1016/j.eclinm.2024.102563;FMT      
4;10.1016/j.eclinm.2024.102563;early-stage PD     
4;10.1016/j.eclinm.2024.102563;nasojejunal FMT     
4;10.1016/j.eclinm.2024.102563;healthy donor stool    
4;10.1016/j.eclinm.2024.102563;Movement Disorders Society-Unified Parkinson's Disease Rating Scale
4;10.1016/j.eclinm.2024.102563;MDS-UPDRS      
4;10.1016/j.eclinm.2024.102563;motor symptoms     
4;10.1016/j.eclinm.2024.102563;abdominal discomfort     
7;10.1038/s41531-024-00681-7;gut microbiome     
7;10.1038/s41531-024-00681-7;gut microbiota     
7;10.1038/s41531-024-00681-7;Parkinson's disease     
7;10.1038/s41531-024-00681-7;gut-brain axis     
7;10.1038/s41531-024-00681-7;fecal samples     
7;10.1038/s41531-024-00681-7;16S rRNA gene sequencing   
7;10.1038/s41531-024-00681-7;microbial diversity     
7;10.1038/s41531-024-00681-7;taxon abundance     
7;10.1038/s41531-024-00681-7;predicted metagenomic profiles    
7;10.1038/s41531-024-00681-7;putative anti-inflammatory butyrate-producing bacteria   
7;10.1038/s41531-024-00681-7;Butyricicoccus      
7;10.1038/s41531-024-00681-7;Coprococcus 1     
7;10.1038/s41531-024-00681-7;putative pro-inflammatory bacteria    
7;10.1038/s41531-024-00681-7;Klebsiella      
7;10.1038/s41531-024-00681-7;lipopolysaccharide      
7;10.1038/s41531-024-00681-7;taurine degradation     
7;10.1038/s41531-024-00681-7;neuroinflammation      
8;10.1128/msphere.00379-23;gut microbiota     
8;10.1128/msphere.00379-23;Parkinson's disease     
8;10.1128/msphere.00379-23;dopaminergic neurons     
8;10.1128/msphere.00379-23;non-motor symptoms     
8;10.1128/msphere.00379-23;constipation      
8;10.1128/msphere.00379-23;depression      
8;10.1128/msphere.00379-23;dopamine replacement therapy    
8;10.1128/msphere.00379-23;L-DOPA      
8;10.1128/msphere.00379-23;carbidopa      
8;10.1128/msphere.00379-23;LDCD      
8;10.1128/msphere.00379-23;transgenic mouse model    
8;10.1128/msphere.00379-23;oral antibiotic treatment    
8;10.1128/msphere.00379-23;vancomycin      
8;10.1128/msphere.00379-23;neomycin      
8;10.1128/msphere.00379-23;gastrointestinal      
8;10.1128/msphere.00379-23;fecal      
8;10.1128/msphere.00379-23;ileal      
8;10.1128/msphere.00379-23;jejunal      
8;10.1128/msphere.00379-23;16S sequencing     
8;10.1128/msphere.00379-23;Turicibacter      
8;10.1128/msphere.00379-23;short-chain fatty acids    
8;10.1128/msphere.00379-23;gut barrier function    
10;10.1186/s12940-024-01078-y;gut microbiota     
10;10.1186/s12940-024-01078-y;human gut microbiome    
10;10.1186/s12940-024-01078-y;Parkinson's disease     
10;10.1186/s12940-024-01078-y;16S rRNA gene sequencing   
10;10.1186/s12940-024-01078-y;fecal samples     
10;10.1186/s12940-024-01078-y;microbial diversity     
10;10.1186/s12940-024-01078-y;Shannon index     
10;10.1186/s12940-024-01078-y;Bray-Curtis dissimilarities     
10;10.1186/s12940-024-01078-y;differential taxa abundance    
10;10.1186/s12940-024-01078-y;predicted Metacyc pathway expression   
10;10.1186/s12940-024-01078-y;alpha or beta diversity   
10;10.1186/s12940-024-01078-y;predicted metagenome     
10;10.1186/s12940-024-01078-y;cellular respiration     
10;10.1186/s12940-024-01078-y;bacterial wall structure    
10;10.1186/s12940-024-01078-y;RNA/DNA precursors     
10;10.1186/s12940-024-01078-y;Vitamin B1     
10;10.1186/s12940-024-01078-y;Vitamin B6     
11;10.1007/s12035-024-04151-2;Parkinson's disease     
11;10.1007/s12035-024-04151-2;neurodegenerative disorder     
11;10.1007/s12035-024-04151-2;dopaminergic neurons     
11;10.1007/s12035-024-04151-2;motor symptoms     
11;10.1007/s12035-024-04151-2;non-motor symptoms     
11;10.1007/s12035-024-04151-2;gut microbiota     
11;10.1007/s12035-024-04151-2;pathogenesis      
11;10.1007/s12035-024-04151-2;progression      
11;10.1007/s12035-024-04151-2;nutraceuticals      
11;10.1007/s12035-024-04151-2;curcumin      
11;10.1007/s12035-024-04151-2;berberine      
11;10.1007/s12035-024-04151-2;phytoestrogens      
11;10.1007/s12035-024-04151-2;polyphenols      
11;10.1007/s12035-024-04151-2;resveratrol      
11;10.1007/s12035-024-04151-2;EGCG      
11;10.1007/s12035-024-04151-2;fisetin      
11;10.1007/s12035-024-04151-2;dietary fibers     
11;10.1007/s12035-024-04151-2;gut-brain axis     
11;10.1007/s12035-024-04151-2;microbial metabolite production    
11;10.1007/s12035-024-04151-2;gut barrier integrity    
11;10.1007/s12035-024-04151-2;neuroinflammatory pathways     
11;10.1007/s12035-024-04151-2;probiotics      
11;10.1007/s12035-024-04151-2;prebiotics      
11;10.1007/s12035-024-04151-2;immune homeostasis     
11;10.1007/s12035-024-04151-2;neuroprotective environment     
12;10.1038/s41531-024-00687-1;gut microbiome     
12;10.1038/s41531-024-00687-1;Parkinson's disease     
12;10.1038/s41531-024-00687-1;mild cognitive impairment    
12;10.1038/s41531-024-00687-1;gut microbial features    
12;10.1038/s41531-024-00687-1;microbiome signature     
14;10.3233/JPD-230206;Pesticides      
14;10.3233/JPD-230206;Microbiome-Gut-Brain Axis     
14;10.3233/JPD-230206;Parkinson's Disease     
14;10.3233/JPD-230206;PD pandemic     
14;10.3233/JPD-230206;lifestyle changes     
14;10.3233/JPD-230206;environmental factors     
14;10.3233/JPD-230206;risk factors     
14;10.3233/JPD-230206;epidemiological      
14;10.3233/JPD-230206;experimental evidence     
14;10.3233/JPD-230206;dopaminergic neuron damage    
14;10.3233/JPD-230206;PD pathogenesis     
14;10.3233/JPD-230206;dysbiosis      
14;10.3233/JPD-230206;microbial metabolites     
14;10.3233/JPD-230206;pesticide-induced dysbiosis     
14;10.3233/JPD-230206;pesticide availability     
14;10.3233/JPD-230206;inflammatory pathways     
14;10.3233/JPD-230206;metabolic pathways     
14;10.3233/JPD-230206;insulin resistance     
14;10.3233/JPD-230206;body-/brain-first phenotypes     
14;10.3233/JPD-230206;gene-environment interactions     
14;10.3233/JPD-230206;preventive/therapeutic approaches     
14;10.3233/JPD-230206;healthy gut microbiome    
17;10.1007/s12035-023-03691-3;Parkinson's disease     
17;10.1007/s12035-023-03691-3;Lewy bodies     
17;10.1007/s12035-023-03691-3;alpha-synuclein      
17;10.1007/s12035-023-03691-3;dopaminergic neurons     
17;10.1007/s12035-023-03691-3;motor symptoms     
17;10.1007/s12035-023-03691-3;non-motor symptoms     
17;10.1007/s12035-023-03691-3;gut microbiota     
17;10.1007/s12035-023-03691-3;pathogenesis      
17;10.1007/s12035-023-03691-3;immunological      
17;10.1007/s12035-023-03691-3;neuroendocrine      
17;10.1007/s12035-023-03691-3;direct neural mechanisms    
17;10.1007/s12035-023-03691-3;gut microbial dysbiosis    
17;10.1007/s12035-023-03691-3;mitochondrial dysfunction     
17;10.1007/s12035-023-03691-3;bacterial overgrowth     
17;10.1007/s12035-023-03691-3;small intestine     
17;10.1007/s12035-023-03691-3;permeability barrier     
17;10.1007/s12035-023-03691-3;systemic inflammation     
17;10.1007/s12035-023-03691-3;innate immune system    
17;10.1007/s12035-023-03691-3;enteric neurons     
17;10.1007/s12035-023-03691-3;enteric glial cells    
17;10.1007/s12035-023-03691-3;alpha-synucleinopathy      
17;10.1007/s12035-023-03691-3;central nervous systems    
17;10.1007/s12035-023-03691-3;autonomic      
17;10.1007/s12035-023-03691-3;enteric nervous systems    
17;10.1007/s12035-023-03691-3;gut microbial metabolites    
17;10.1007/s12035-023-03691-3;bidirectional signal communication    
17;10.1007/s12035-023-03691-3;vagus nerve     
17;10.1007/s12035-023-03691-3;Short-chain fatty acids    
17;10.1007/s12035-023-03691-3;SCFAs      
17;10.1007/s12035-023-03691-3;dietary fibres     
17;10.1007/s12035-023-03691-3;intestinal homeostasis     
17;10.1007/s12035-023-03691-3;probiotics      
18;10.3389/fimmu.2023.1228530;Parkinson's disease     
18;10.3389/fimmu.2023.1228530;gut dysbiosis     
18;10.3389/fimmu.2023.1228530;inflammation      
18;10.3389/fimmu.2023.1228530;reactive oxygen species    
18;10.3389/fimmu.2023.1228530;neuromelanin      
19;10.3390/ijms241914925;gut microbiome     
19;10.3390/ijms241914925;microbial compositions     
19;10.3390/ijms241914925;digestive tract     
19;10.3390/ijms241914925;central nervous system    
19;10.3390/ijms241914925;gut-brain axis     
19;10.3390/ijms241914925;gut dysbiosis     
19;10.3390/ijms241914925;Parkinson's disease     
